met2013,year,ai_exposure,hpi_annual,pop,inmig_rate,inmig_rate_ba,inmig_rate_no_ba,skilled_inmig_share,net_mig_ba_rate,net_mig_no_ba_rate,inmig_share_ba,incumbent_share_ba,inmig_rate_young,inmig_rate_old,share_ba,log_pop,mean_age,share_female_lf,unemp_rate,mean_wage
17300,2018,-0.24506498688562,198.1075,129956.0,0.049693742497460676,0.014143248484102311,0.035550494013358365,0.28460823784453393,-0.0029317615192834497,-0.017428975961094523,0.28460823784453393,0.28866054511004224,0.030948936563144448,0.010257317861430023,0.2884591707962695,11.774951210608224,38.33791437101788,0.4688885781630778,0.08008069993208422,40576.79728664482
17300,2019,-0.24506498688562,207.475,132218.0,0.04724772723834879,0.01652573779666914,0.03072198944167965,0.3497678885865215,-0.009015413937587922,-0.007071654388963681,0.3497678885865215,0.2808106627715903,0.030714426174953485,0.004734604970578892,0.2840687349680074,11.792207354468522,38.018257725876964,0.44569269967438246,0.052738236943326806,44489.12558994537
17300,2020,-0.24506498688562,224.35,138606.0,0.04678008167034616,0.01598054918257507,0.030799532487771092,0.3416101172115978,-0.0032321833109677793,0.008571057529977057,0.3416101172115978,0.3133164802228244,0.022163542703779057,0.011485794265760501,0.3146400588719103,11.839390654844243,39.119331053489745,0.4875407545412203,0.062161871663501844,42858.90200697602
17300,2021,-0.24506498688562,261.27,139943.0,0.06270410095538897,0.014198638016906883,0.0485054629384821,0.22643874643874645,-0.000693139349592334,0.008582065555261784,0.22643874643874645,0.25540528177604294,0.029526307139335302,0.01462738400634544,0.25358896121992525,11.848990475829142,38.62227478330463,0.4496595967530767,0.04764710283170613,44105.65846459541
17300,2022,-0.24506498688562,321.4625,140360.0,0.06778284411513251,0.026375035622684527,0.04140780849244799,0.38911078410763084,0.0006198347107438017,0.0018310059846110003,0.38911078410763084,0.3041973006435046,0.039548304360216585,0.008478198917070391,0.30995297805642635,11.851965829697152,37.96360786548874,0.43456827273692783,0.047022692675328354,47464.08845789092
17300,2023,-0.24506498688562,338.6375,140365.0,0.07498307982759235,0.027001033021052258,0.04798204680654009,0.36009501187648457,0.014526413279663733,-0.005229223809354183,0.36009501187648457,0.31856130622304374,0.0373169949773804,0.021223239411534214,0.32167563138959143,11.852001451747205,37.97411035514551,0.45752742592947226,0.05054760667159102,52772.66392594404
17300,2024,-0.24506498688562,355.71,150455.0,0.058941211657970824,0.021893589445349106,0.037047622212621714,0.37144790257104193,0.0031371506430494167,0.002665248745472068,0.37144790257104193,0.30242889530818506,0.04046392609085773,0.006360705858894686,0.30649695922368814,11.921419315138403,37.99446346083547,0.4491844416562108,0.03698997824118927,54454.303576141465
17460,2014,-0.1222198919800645,,815047.0,0.01937679667552914,0.00926817717260477,0.010108619502924372,0.47831317672386503,-0.0002711500073001925,0.0007005730957846603,0.47831317672386503,0.3253408803709459,0.011805454163992996,0.0036832231760867778,0.3283049934543652,13.61100105927188,40.75628767420775,0.4898660505381376,0.06832007487131493,47875.38442198804
17460,2015,-0.1222198919800645,,803515.0,0.026126456880083134,0.01218645576000448,0.013940001120078654,0.46644119468394224,-0.0015855335619123477,0.00033353453264718143,0.46644119468394224,0.3300942337723412,0.015928762997579386,0.003573050907574843,0.33365649676732856,13.596751132311526,40.57579510027815,0.48995933836480227,0.06787730819380958,49401.02523492767
17460,2016,-0.1222198919800645,,796773.0,0.022281126493995152,0.01160179875573093,0.010679327738264223,0.5207007266377514,-0.004102799668161446,1.5060751305578878e-05,0.5207007266377514,0.3474121331929861,0.013952531022010033,0.004655027216032672,0.3512731982634954,13.58832509913623,40.39268900929123,0.48558496756394004,0.05926925658041906,51060.75147039259
17460,2017,-0.1222198919800645,,791347.0,0.02057630849677828,0.012737774958393726,0.007838533538384552,0.6190505435116379,-0.0015808488564435072,-0.005643541960732776,0.6190505435116379,0.35308181001826944,0.011648493012546961,0.004210542277913482,0.3585544647291264,13.581491835764163,40.18368048403545,0.4907411304238037,0.051559578420821636,50623.69221364713
17460,2018,-0.1222198919800645,,784217.0,0.02129512622144126,0.013307541152512634,0.007987585068928625,0.6249101796407186,0.0004845597583321963,0.0005266399478715712,0.6249101796407186,0.36619384326340654,0.012913517559553032,0.0043916415992002215,0.37170324030211027,13.572441046748732,40.045029628278904,0.488962107750782,0.045758812306721554,55009.22236108204
17460,2019,-0.1222198919800645,,782392.0,0.024350964733790736,0.014197486681867913,0.01015347805192282,0.5830359017425992,-0.00012781316782380187,0.0013765478174623462,0.5830359017425992,0.3533025912437446,0.015150972913833475,0.004833894007096187,0.3588968189858792,13.570111172701594,39.90923859139664,0.49113892136308585,0.05035559870996982,54018.774090712395
17460,2020,-0.1222198919800645,,795341.0,0.02444737540250031,0.015128102285686265,0.009319273116814046,0.6188027154906398,0.0035594795188478904,-0.0025976279356904773,0.6188027154906398,0.40378555401039057,0.015843518691982434,0.004383025645603584,0.40904215927507825,13.586526232489552,39.72777462748682,0.4828456112379187,0.05952130097210413,58103.591604623514
17460,2021,-0.1222198919800645,,793258.0,0.02391655678228269,0.01452616929170585,0.009390387490576836,0.6073687539531942,-0.0021922249759851143,-0.0029322112099720394,0.6073687539531942,0.3892334357072193,0.017376439947658896,0.0035889962660319847,0.39445048143227046,13.58390379448756,39.8243711377635,0.48613443202580053,0.06032650102447648,59981.923216063624
17460,2022,-0.1222198919800645,,749531.0,0.031135470047269558,0.017294815024328548,0.013840655022941012,0.5554698547371127,-0.0013355018004592204,0.0020532839869198205,0.5554698547371127,0.4132972731804449,0.018155353147501573,0.006179864475251857,0.4177238833350455,13.527202956576723,39.77512471131948,0.4875887774910576,0.04628415377601045,63044.9843913939
17460,2023,-0.1222198919800645,,754904.0,0.02125435817004546,0.014528999713870902,0.00672535845617456,0.6835774384543472,0.0016545150111802296,0.0008742833525852294,0.6835774384543472,0.4035465494769638,0.014554168477051387,0.0036216525544969956,0.40949842628996536,13.53434586782874,39.734604664964024,0.49250165404690144,0.04282756254747727,65989.53511371752
17460,2024,-0.1222198919800645,,762286.0,0.026352313960901815,0.015069147275432055,0.011283166685469758,0.5718339307048984,0.003673162041543463,0.0017985375567700311,0.5718339307048984,0.41371035761346703,0.017220570756907513,0.0031025100815179605,0.41787727965619204,13.544077092334806,39.62463825913109,0.49495593700763657,0.03690888119953864,68990.448448093
17660,2014,-0.2135417120502586,177.875,53022.0,0.03883293727132134,0.00143336728150579,0.03739956998981555,0.036911121903836816,0.00143336728150579,0.03739956998981555,0.036911121903836816,0.20638502442948806,0.021575949605824,0.014880615593527215,0.1998038550035834,10.878462200746059,40.14891931651013,0.44551957221231975,0.05342716266580245,37060.099661781285
17660,2015,-0.2135417120502586,190.2425,57114.0,0.059880239520958084,0.022393808873481108,0.037486430647476976,0.3739766081871345,0.022393808873481108,0.037486430647476976,0.3739766081871345,0.2292434908928372,0.022008614350246876,0.008071576145953706,0.23791014462303464,10.95280454947936,40.12769198445215,0.4614160868827422,0.026069064992363822,39812.91108695652
17660,2016,-0.2135417120502586,206.195,56463.0,0.0471813399925615,0.022846820041443068,0.024334519951118433,0.48423423423423423,0.022846820041443068,0.024334519951118433,0.48423423423423423,0.2561571776427071,0.013035084922869844,0.017214813240529196,0.2669181587942546,10.941340835358673,39.81715459681561,0.4625077784691973,0.059627522446439686,40511.67245705462
17660,2017,-0.2135417120502586,228.395,57740.0,0.05341184620713543,0.01427086941461725,0.039140976792518184,0.26718547341115434,0.01427086941461725,0.039140976792518184,0.26718547341115434,0.2724495023419204,0.0228611014894354,0.012781434014547973,0.2721683408382404,10.963705453216926,39.429615517838585,0.4850222934072118,0.032855720531578717,46497.63137610519
17660,2018,-0.2135417120502586,256.8275,59803.0,0.03387789910205174,0.006939451198100429,0.026938447903951307,0.2048371174728529,0.006939451198100429,0.026938447903951307,0.2048371174728529,0.24883604202364262,0.00887915321973814,0.008912596358042238,0.24734545089711218,10.99881110590447,39.718442218617795,0.4833007851420828,0.036885735921246665,43568.80325604754
17660,2019,-0.2135417120502586,283.1925,60394.0,0.02419114481571017,0.0019041626651654137,0.022286982150544758,0.07871321013004791,0.0019041626651654137,0.022286982150544758,0.07871321013004791,0.2090170193270324,0.0099844355399543,0.007318607808722721,0.20586482100870948,11.008645041240241,39.86500314600788,0.46444181122399425,0.010819945997396998,49106.70459592648
17660,2020,-0.2135417120502586,315.61,55906.0,0.09601831645977175,0.04850999892676994,0.047508317533001825,0.5052160953800298,0.04850999892676994,0.047508317533001825,0.5052160953800298,0.2520677509992481,0.04461059635817265,0.036078417343397846,0.2763746288412693,10.931426987909191,41.25501735055271,0.4960764244285227,0.038416922552030025,52859.66094701842
17660,2021,-0.2135417120502586,405.87,65644.0,0.12094022302114435,0.03677411492291756,0.0841661080982268,0.30406852248394006,0.03677411492291756,0.0841661080982268,0.30406852248394006,0.2870115241313578,0.05350070074949729,0.04664554262384986,0.28907440131619033,11.09200148179952,39.517503503747484,0.45685555341066636,0.019707632100801994,56320.81045074384
17660,2022,-0.2135417120502586,478.65,67462.0,0.05635765319735555,0.017180042097773563,0.03917761109958199,0.3048395581273014,0.017180042097773563,0.03917761109958199,0.3048395581273014,0.3361765629908891,0.018914351783226112,0.025614419969760754,0.3344104829385432,11.119319755374512,39.7784085855741,0.4484012496372296,0.027160831042900797,65671.66969759463
17660,2023,-0.2135417120502586,480.375,69242.0,0.08162675832587159,0.03236474971837902,0.04926200860749256,0.3964968152866242,0.03236474971837902,0.04926200860749256,0.3964968152866242,0.3279603711275358,0.03788163253516652,0.012983449351549638,0.33355477889142426,11.145362893910532,39.86498079200485,0.4341976605222178,0.046246333248832074,58551.548412387296
17660,2024,-0.2135417120502586,496.335,70812.0,0.040967632604643284,0.024007230412924362,0.016960402191718918,0.5860048259220958,0.024007230412924362,0.016960402191718918,0.5860048259220958,0.31557479642473235,0.015519968366943455,0.007908264136022143,0.3266536745184432,11.16778375684517,39.57447890188104,0.46358888364862266,0.022603014899823578,70456.65113622164
17780,2014,-0.0992684458482966,188.3625,72941.0,0.050067863067410644,0.03123072071948561,0.018837142347925034,0.6237677984665937,-0.025719417063105796,-0.015629070070330816,0.6237677984665937,0.3753698278225981,0.03073717113831727,0.008966150724558204,0.3878065834030244,11.197406174167238,37.7120960776518,0.4536797108386011,0.0383733020845368,39796.207913057064
17780,2015,-0.0992684458482966,202.6225,76956.0,0.05547325744581319,0.025910910130464163,0.02956234731534903,0.4670883110798782,-0.020856073600498987,0.009018140235979001,0.4670883110798782,0.43398406867803047,0.0395160871147149,0.009875773169083632,0.4358204688393368,11.250989108936864,38.21509693851032,0.46783974094609665,0.030869571858436817,44549.977228826734
17780,2016,-0.0992684458482966,219.8275,78165.0,0.06760058849868868,0.043766391607496964,0.02383419689119171,0.6474261922785768,-0.015915051493635257,-0.012128190366532336,0.6474261922785768,0.4363414332953719,0.03474700953112007,0.022925861958677157,0.45061088722574044,11.266577256011425,37.82167210388281,0.4624554129447273,0.03216365354714795,47732.9560575463
17780,2017,-0.0992684458482966,230.435,78473.0,0.04806748818064812,0.019752016617180432,0.02831547156346769,0.41092258748674443,-0.034941954557618546,-0.002459444649752144,0.41092258748674443,0.41366246770458226,0.028098836542505064,0.008869292622940374,0.413530768544595,11.270509895561874,37.60569877537497,0.4612442794508273,0.031042980126092103,46552.12998040496
17780,2018,-0.0992684458482966,242.28,81199.0,0.04705722976883952,0.029840268968829665,0.017216960800009853,0.6341271918345983,-0.025394401408884347,-0.00216751437825589,0.6341271918345983,0.45387577864509293,0.02160125124693654,0.016958336925331594,0.4623579108117095,11.304658210803,37.994962992155074,0.43762057877813504,0.031832797427652736,50888.26738283372
17780,2019,-0.0992684458482966,249.2525,81289.0,0.06549471638229035,0.02878618263233648,0.03670853374995387,0.439519158527423,-0.006360024111503402,0.01214186421287013,0.439519158527423,0.4587639044296716,0.03696687128639791,0.012646237498308505,0.45750347525495455,11.305765985028835,37.79217360282449,0.4786074787795366,0.024675957788483596,53332.1637630662
17780,2020,-0.0992684458482966,259.195,84211.0,0.04563536830105331,0.03462730522140813,0.011008063079645178,0.7587822014051522,-0.02699172317155716,-0.006436213796297396,0.7587822014051522,0.4263139558033048,0.025673605585968578,0.015568037429789457,0.44148626663975016,11.34108083302775,38.420610134068,0.504913065836472,0.04967269391669331,54601.59154496316
17780,2021,-0.0992684458482966,288.6475,83116.0,0.057666393955435775,0.018083160883584387,0.03958323307185139,0.3135823075318172,-0.03823571875451177,0.0036214447278502333,0.3135823075318172,0.4643335929420477,0.035107560517830504,0.0088069685740411,0.45564030992829296,11.327992501419772,38.07276577313634,0.45109851169383414,0.0564020789038507,51152.43428554054
17780,2022,-0.0992684458482966,335.8075,81535.0,0.05397681977065064,0.03973753602747286,0.014239283743177776,0.7361963190184049,-0.024406696510700925,-0.02840497945667505,0.7361963190184049,0.48081261181839396,0.034659961979518,0.003740724842092353,0.4945974121542896,11.308787654895378,38.02481143067394,0.46611734621395084,0.015044750674811763,56831.914780089945
17780,2023,-0.0992684458482966,363.4725,84623.0,0.05760845160299209,0.030050931779776184,0.02755751982321591,0.5216410256410257,-0.016697588126159554,0.0030724507521595786,0.5216410256410257,0.4558985805286653,0.03790931543433818,0.00818926296633303,0.45968590099618306,11.345961376257305,38.337142384458126,0.4583264405845051,0.026909291425420458,58986.48334207001
17780,2024,-0.0992684458482966,378.3475,86670.0,0.05657090111918772,0.04524056767047421,0.01133033344871351,0.7997144605343667,-0.0365409022729895,-0.012587977385485173,0.7997144605343667,0.4675602626976653,0.03876773970231914,0.011561093804084458,0.48635052497980846,11.36986308212839,38.031325718241604,0.4506915294370897,0.042635346033796144,63290.416201314765
17820,2014,-0.0508871544168428,178.78,282362.0,0.042789043851509764,0.014396413115079224,0.02839263073643054,0.3364509187220659,-0.004171949483287411,-0.0005276914032341462,0.3364509187220659,0.3600377386414089,0.03194126688435413,0.0060525141485044025,0.3590284811695625,12.550945214640578,39.36621075073841,0.44951531381191817,0.049132632333090155,47436.683371237574
17820,2015,-0.0508871544168428,189.7325,291249.0,0.04647226256570838,0.013493608561746135,0.03297865400396224,0.2903583302548947,-0.010297031062767598,0.0026472193895944705,0.2903583302548947,0.3724155066003154,0.023337419184271877,0.009630934355139417,0.3686021239557904,12.581933850379759,39.33963721763852,0.45204559018083323,0.04834044897397053,46561.454736616244
17820,2016,-0.0508871544168428,203.195,292390.0,0.03959095728308082,0.017261192243236773,0.022329765039844043,0.43598825155494125,-0.009884058962344813,-0.017356954752214507,0.43598825155494125,0.38839587769840533,0.023071924484421493,0.007356612743253874,0.3902801053387599,12.585843806546535,39.18461985704025,0.4513322818959077,0.037403502946791733,49283.78106362886
17820,2017,-0.0508871544168428,222.2,299685.0,0.07091112334618016,0.02917730283464304,0.041733820511537116,0.41146298997694225,0.0017785341275005423,0.0029797954518911525,0.41146298997694225,0.3936983270721248,0.034913325658608205,0.014254967716101907,0.3949580392745716,12.610487202002158,38.987850576438596,0.44389528829362856,0.049400022429068075,50185.84826024295
17820,2018,-0.0508871544168428,245.15,305316.0,0.06361605680671828,0.0307746727980191,0.03284138400869918,0.48375637131236165,0.007107390375872867,-0.006763484389943534,0.48375637131236165,0.38841804451315703,0.03906772000157214,0.011912248293571251,0.3944830929266727,12.62910258481781,39.09440055549005,0.44536828150801216,0.0427084060128226,51994.0057305907
17820,2019,-0.0508871544168428,262.935,305134.0,0.07539310597966795,0.032769209593162346,0.0426238963865056,0.43464464246902845,0.007786742873622736,-0.0009274613776242569,0.43464464246902845,0.401617699704745,0.05416636625220395,0.005174775672327567,0.40410770350075703,12.628506303368411,38.63885374950022,0.44065841447641835,0.04587384014262022,54474.62270378641
17820,2020,-0.0508871544168428,282.545,305662.0,0.04539982071700113,0.020231497536494558,0.02516832318050657,0.44562945881674715,-0.005277070751352801,-0.016982811078904148,0.44562945881674715,0.395058005037956,0.028825958084420046,0.008941248830407443,0.39735393997291124,12.630235195278376,38.74888602443222,0.4553280302132588,0.044513334887827924,56278.85005764299
17820,2021,-0.0508871544168428,333.6925,313528.0,0.06054323696767115,0.02930519762190299,0.03123803934576816,0.48403750921926036,0.0035754382383710545,0.0002902452093592917,0.48403750921926036,0.41820632430927596,0.035301472276798244,0.011635324436732923,0.4221919573371437,12.655643949261414,38.76597943405374,0.4474196171412504,0.0459612885575542,60395.32827420878
17820,2022,-0.0508871544168428,385.9325,317373.0,0.07465663430726621,0.03382140257677874,0.04083523173048747,0.45302608255254495,0.008072520346721365,0.005277701631833836,0.45302608255254495,0.42805580242373475,0.04563715249879479,0.012099327920144436,0.42991999949586135,12.667833017293544,38.45458498359974,0.435809893022607,0.0334809136765127,64492.06460087623
17820,2023,-0.0508871544168428,385.62,323458.0,0.07153942706626518,0.03458872558415621,0.03695070148210896,0.48349178910976665,0.0073332550130156,0.009271682876911377,0.48349178910976665,0.4439627328365266,0.048918252137835516,0.0069035237959796944,0.4467906188747844,12.686824554509906,38.66283412375022,0.4445873230106521,0.03222915360390519,72357.38773697545
17820,2024,-0.0508871544168428,394.7425,326114.0,0.07266784008046266,0.03658843226601741,0.036079407814445255,0.5035024052662672,0.015914680142526845,0.01061898599876117,0.5035024052662672,0.42984498174699753,0.04468989371814764,0.01127826465591787,0.43519750762003473,12.695002292471944,38.69814850021771,0.44521956286641245,0.04380585121520861,72063.40311696955
17900,2014,-0.1555152299606513,155.415,321670.0,0.028837006870395126,0.009372959865700874,0.01946404700469425,0.32503234152652005,-0.004799950259582802,-0.003478720427767588,0.32503234152652005,0.3411621221918475,0.017129356172474897,0.008269344359125812,0.34069698759598344,12.681281454293622,40.148869959896786,0.49586810578242646,0.0667890656874745,41619.25156047349
17900,2015,-0.1555152299606513,161.365,317718.0,0.025906621595251134,0.010222902070389464,0.01568371952486167,0.39460575871704534,-0.0062224991974014696,-0.004267935716578853,0.39460575871704534,0.32445627764655705,0.014733191068809447,0.005095713809101152,0.32627361370775343,12.668919475876443,40.03554095140974,0.4895918931507576,0.04648335876821939,44078.71374915581
17900,2016,-0.1555152299606513,166.0675,321399.0,0.038326192676392895,0.01296830419509706,0.025357888481295835,0.33836661795746065,-0.006431258342434171,0.006537045852662889,0.33836661795746065,0.36831121938909217,0.022019359114371855,0.008456778023578169,0.3671635568250057,12.68043862089303,39.67714274157667,0.4940450840188585,0.05143119718467711,45003.55428580325
17900,2017,-0.1555152299606513,172.2625,325168.0,0.023883038921419082,0.008355680755793928,0.015527358165625154,0.34985835694050993,-0.0074177040791221765,-4.305466712591645e-05,0.34985835694050993,0.3385296879036679,0.014952270826157556,0.004062515376666831,0.3388002509472027,12.692097250830088,39.72547729173842,0.5059023022239614,0.050178627071603005,45823.45069887283
17900,2018,-0.1555152299606513,179.9975,327982.0,0.028870486795007044,0.014153215725253215,0.014717271069753828,0.49023128102228325,-0.00654609094401522,-0.008601081766682318,0.49023128102228325,0.3260337882598198,0.015714277003006264,0.006399741449225872,0.3307742498063918,12.700714007811644,39.8111176832875,0.5039833865436916,0.05469211895471207,46014.13885369336
17900,2019,-0.1555152299606513,188.82,326460.0,0.02271641242418673,0.013943515285180421,0.00877289713900631,0.6138079827400216,-0.004689701647981376,-0.004058690191753967,0.6138079827400216,0.37636188111984553,0.012923482203026405,0.006083440544017644,0.3817558046927648,12.696062708708027,39.64063897567849,0.49768107179460713,0.041847621716080606,49888.613933099696
17900,2020,-0.1555152299606513,197.395,327008.0,0.030350939426558372,0.017840542127409726,0.012510397299148645,0.587808564231738,0.00038531167433212643,-0.0005076328407867698,0.587808564231738,0.39039620540993997,0.017244226440943342,0.004327111263333007,0.39638785595459436,12.697739914411935,39.02429604168705,0.4967068873308571,0.053250254584349836,52229.598226613656
17900,2021,-0.1555152299606513,223.005,321571.0,0.03825282752487009,0.01490806073930796,0.023344766785562132,0.3897244126493781,-0.001626390439436392,0.00421057869024259,0.3897244126493781,0.37627639279593883,0.024255918599624966,0.006813425339971577,0.3767908175799435,12.680973638091665,39.518687941387746,0.4963474179112362,0.04409511806745202,50541.592529509624
17900,2022,-0.1555152299606513,265.0225,308715.0,0.03832013345642421,0.017854655588487763,0.020465477867936448,0.46593406593406594,-0.010621446965647928,-0.0029606595079604164,0.46593406593406594,0.4285228287047173,0.021123042288194612,0.010242456634760215,0.4299564323081159,12.64017380017467,39.64914241290511,0.5051437152908801,0.04422566025941553,56278.824920515
17900,2023,-0.1555152299606513,287.0575,311407.0,0.02422874244959169,0.01244673369577434,0.011782008753817352,0.5137176938369782,-0.01106590410620185,-0.004787946321052513,0.5137176938369782,0.40705649274999833,0.011062692874598195,0.006252267932320083,0.4096407595204989,12.648856017255909,39.65399621716917,0.5149292704525329,0.03985680010293439,59774.5070196486
17900,2024,-0.1555152299606513,306.215,313692.0,0.02810081226170894,0.010067199673565154,0.018033612588143785,0.358252977878616,-0.012148859390739961,0.006490442854774747,0.358252977878616,0.4146623064383341,0.01821213164505311,0.0040804355864988585,0.4130771584866684,12.656166891781544,39.46908432475167,0.5003461385689156,0.041339915640545497,64585.52125644164
18140,2014,-0.0383831511371652,151.2925,817584.0,0.029159083348010723,0.01306899352237813,0.016090089825632595,0.44819630872483224,0.0004916925967240063,0.0041769408403295565,0.44819630872483224,0.40045909008446046,0.020912835867629504,0.0034235014383843126,0.4018510636215973,13.614108928768468,39.57584541771855,0.4772613254943112,0.04342894927874767,50168.251873157016
18140,2015,-0.0383831511371652,158.8525,833699.0,0.03032749229638035,0.01399905721369463,0.016328435082685718,0.4615962664135422,-0.001053137883096897,0.0061233130902160135,0.4615962664135422,0.40643976175602875,0.020167950303406866,0.003785538905528254,0.40811252022612476,13.633627704925754,39.40779226075598,0.4813340384276397,0.047380927199012865,52244.18535551806
18140,2016,-0.0383831511371652,168.0575,834035.0,0.026034878632191696,0.014974191730562867,0.011060686901628829,0.575158883669522,0.0030802064661554973,0.0012469500680427081,0.575158883669522,0.41413923805983105,0.017147961416487317,0.0049554275300197235,0.41833136499067786,13.634030646887176,39.3283998872949,0.47802085954441487,0.038292446402166815,53353.50655796535
18140,2017,-0.0383831511371652,179.26,847222.0,0.02369862916685355,0.013912528239351669,0.009786100927501883,0.5870604641896603,0.0018578365528751613,0.00011921314602312027,0.5870604641896603,0.4165236041124641,0.013176003456000906,0.004259804396014268,0.42056509391871316,13.649718040826414,39.08911005616002,0.47631287287476126,0.03627037156740216,54880.4653932859
18140,2018,-0.0383831511371652,191.3075,860186.0,0.026197822331449246,0.015604764550922707,0.010593057780526537,0.5956512092300865,0.0017135828762616457,0.001947253268479143,0.5956512092300865,0.43084411049470484,0.01669522638127103,0.003691062165624644,0.435161697586336,13.664903923914512,39.256873513402915,0.4724357205108369,0.03633043688706579,56702.444484793465
18140,2019,-0.0383831511371652,202.4975,859772.0,0.01986107944897019,0.01277315381287132,0.0070879256360988725,0.6431248535956898,-0.002415756735506623,-0.0024680961929441757,0.6431248535956898,0.4508707766501799,0.012904584005992287,0.002121492674802157,0.4546891501467831,13.664422516801087,39.027996957332874,0.47467564953473634,0.03543741453490311,59270.79551642146
18140,2020,-0.0383831511371652,215.645,834339.0,0.021197618713736262,0.011477349135063805,0.009720269578672457,0.5414452109012778,-0.00936310061018363,-0.0023467679204735724,0.5414452109012778,0.4574158179789948,0.014542050653271632,0.0019057002009974363,0.459197041010908,13.634395073572517,38.95492120109452,0.47642386772754214,0.04769574969270561,62308.363612551286
18140,2021,-0.0383831511371652,244.7175,871683.0,0.026712692572873394,0.01529913971019281,0.011413552862680585,0.5727292248228473,-0.0015384032956935034,0.0030825426215722916,0.5727292248228473,0.45073420729421804,0.017789724016643665,0.0038029880128441188,0.4539930226928826,13.678181104687209,39.184578568126256,0.4732558530791335,0.040667039038473185,63097.77229150901
18140,2022,-0.0383831511371652,284.8825,873809.0,0.022478596581175063,0.011678753594893163,0.010799842986281899,0.5195499439975563,-0.010001041417518015,-0.0005836515760309175,0.5195499439975563,0.4555689929486857,0.013879463360986211,0.0034790211590862534,0.45700719493619313,13.68061709528621,39.263103263985606,0.4732264123681549,0.028408926718419568,68019.44767422287
18140,2023,-0.0383831511371652,305.4625,882431.0,0.0254977442995543,0.015865263119722674,0.009632481179831624,0.6222222222222222,0.0004986225551912841,0.0027004944295927953,0.6222222222222222,0.46120560835694957,0.015401770790010778,0.002703894128832736,0.46531116880526635,13.69043587776399,39.11651449235124,0.4822322124380348,0.028335098982234158,71586.87092747723
18140,2024,-0.0383831511371652,324.7575,901351.0,0.024464387347437347,0.012859585222626924,0.011604802124810423,0.5256450954605233,-0.0016297757477386724,0.002646028017941956,0.5256450954605233,0.4642067553735926,0.013559645465528966,0.004290226559908404,0.4657098067234629,13.711650027876509,39.205578071139875,0.47900406825687697,0.0318926837734231,73397.40492597679
18580,2014,-0.3317864791600446,186.335,187854.0,0.03456407635717099,0.00774005344576107,0.026824022911409926,0.2239334668104112,-0.0023103048111831528,-0.0032365560488464445,0.2239334668104112,0.187769145516401,0.01647023752488635,0.004753691696743215,0.18901913187901243,12.143420344360717,39.80488570911452,0.44012083958610476,0.05305408292321706,43260.39846362154
18580,2015,-0.3317864791600446,196.4125,190212.0,0.04725253927197022,0.018179715265072657,0.029072824006897566,0.3847352024922118,0.0028599667739154207,0.011839421277311631,0.3847352024922118,0.1799264998013508,0.021018652871532817,0.008232919058734465,0.189604231068492,12.155894518585892,39.67227619708536,0.45420031296837965,0.04847048259195922,43507.511883332394
18580,2016,-0.3317864791600446,204.7,187560.0,0.039672638089144806,0.014496694391128172,0.025175943698016633,0.3654078752855799,0.00032522925997014287,0.001871401151631478,0.3654078752855799,0.20822900415836199,0.02108125399872041,0.011367029217317125,0.21446470462785241,12.141854073203522,39.649242908935804,0.4578644628099174,0.04347107438016529,46134.11276667796
18580,2017,-0.3317864791600446,208.94,185028.0,0.034519099811920355,0.0035994552175886894,0.03091964459433167,0.10427430718647253,-0.006777352616901226,0.002275331301208466,0.10427430718647253,0.18222580482643963,0.013306094212767797,0.010068746351903496,0.17953498929891692,12.128262443959352,39.576588408240916,0.4506483459079157,0.05141802937228478,45579.16282801653
18580,2018,-0.3317864791600446,215.305,187744.0,0.030094170785750808,0.011307951252769729,0.01878621953298108,0.37575221238938056,0.0070787881370376685,0.0025247145048576786,0.37575221238938056,0.2026316078508902,0.01641064428157491,0.007883074825294017,0.20784152889040394,12.142834611725586,39.39786624339526,0.4652336582849606,0.051387193031713796,46996.77342351303
18580,2019,-0.3317864791600446,223.6575,188879.0,0.03678016084371476,0.01850390991057767,0.01827625093313709,0.5030948610911185,-0.003695487587291335,-0.010366425065782855,0.5030948610911185,0.21746586636765386,0.021918794572186425,0.012087103383647732,0.22797134673521144,12.148861877378586,39.37686561237618,0.4621419531471963,0.048170054498024126,46586.77773183017
18580,2020,-0.3317864791600446,235.085,178677.0,0.03591956435355418,0.014154032136201079,0.0217655322173531,0.39404799002804614,0.0005988459622671077,0.011781035052077213,0.39404799002804614,0.21955311478645528,0.017579207172719487,0.007583516624971317,0.225820894687061,12.093334985533298,39.562053314080714,0.4797414562725422,0.0499446487876299,49952.979391936744
18580,2021,-0.3317864791600446,265.3475,184279.0,0.03235311674146267,0.01425555814824261,0.018097558593220063,0.4406239516940624,0.004189299920229652,0.004954444076644653,0.4406239516940624,0.24934246314148398,0.012860933692932999,0.007716560215759799,0.2555310154711063,12.124206192510275,39.49193885358614,0.4447077089239908,0.04879843391386526,50850.13391787822
18580,2022,-0.3317864791600446,305.4475,186893.0,0.022831245686034254,0.010888583307025945,0.011942662379008309,0.4769158659479728,0.0008668061404118934,-0.014355807868673518,0.4769158659479728,0.22511581045415222,0.011803545344127388,0.003686601424344411,0.23086471938488867,12.138291539558745,39.52290347953107,0.4615471126429786,0.04806197447720612,52955.96981506413
